timestamp,leftX,leftY,rightX,rightY
53348.058401362,0.858525812625885,0.5723116397857666,0.7876185774803162,0.6285733580589294
53348.069034269,0.8543006777763367,0.5710539817810059,0.7386964559555054,0.5802668929100037
53348.171590987,0.8546566963195801,0.5831900835037231,0.9484156370162964,0.6048629879951477
53348.171729415,0.852319061756134,0.5839534401893616,0.8901993632316589,0.590795636177063
53348.171837976,0.850597083568573,0.5844016075134277,0.8901993632316589,0.590795636177063
53348.171932469,0.8501847386360168,0.5776488780975342,0.8134549856185913,0.5864201188087463
53348.172046902,0.8556504845619202,0.5733487010002136,0.8168302178382874,0.6329547166824341
53348.172159786,0.8634375929832458,0.5660785436630249,0.8284480571746826,0.6507437229156494
53348.172267723,0.8658111691474915,0.5665075182914734,0.8335025310516357,0.6553531289100647
53348.172426175,0.8569753766059875,0.5707423090934753,0.8373568058013916,0.6396099925041199
53348.172652524,0.8539833426475525,0.5757558941841125,0.837310791015625,0.6415627002716064
53348.181085156,0.8521749973297119,0.5745275616645813,0.837770402431488,0.626956582069397
53348.191919712,0.8570033311843872,0.5744275450706482,0.8355110883712769,0.6115108132362366
53348.202506854,0.8538433909416199,0.571136474609375,0.8342931866645813,0.6113923788070679
53348.214301323,0.8563287854194641,0.5699944496154785,0.8527984023094177,0.620265543460846
53348.225332201,0.8520627021789551,0.5670275092124939,0.8510438203811646,0.6349055767059326
53348.235811011,0.8547447323799133,0.5714439153671265,0.8530830144882202,0.6320381760597229
53348.247681932,0.8536413311958313,0.5760736465454102,0.8522928953170776,0.6274892687797546
53348.258398892,0.8603255152702332,0.5833719372749329,0.8535964488983154,0.6188450455665588
53348.269102722,0.8612220287322998,0.5761590003967285,0.8530217409133911,0.626134991645813
53348.280961577,0.8610830307006836,0.571457028388977,0.8395189046859741,0.6219933032989502
53348.29193724,0.8549538850784302,0.5637636780738831,0.837994396686554,0.6326696872711182
53348.302285129,0.8588672280311584,0.5690809488296509,0.8416334390640259,0.6269010901451111
53348.314405547,0.8565090894699097,0.5675342679023743,0.8028636574745178,0.6350877285003662
53348.325249301,0.8601060509681702,0.5620918273925781,0.7840790152549744,0.637296736240387
53348.335618897,0.8539837598800659,0.5588438510894775,0.7154166102409363,0.5888266563415527
53348.347772867,0.8541245460510254,0.5536529421806335,0.895170271396637,0.5506278872489929
53348.358669589,0.8549830317497253,0.5688219666481018,0.8597938418388367,0.5935273766517639
53348.368853954,0.8543420433998108,0.5706676244735718,0.8597938418388367,0.5935273766517639
53348.380984265,0.8542840480804443,0.576146125793457,0.7942003607749939,0.603955090045929
53348.391755837,0.8476355671882629,0.5487866401672363,0.7621796131134033,0.5697630047798157
53348.402307109,0.8532858490943909,0.5404855012893677,0.7621796131134033,0.5697630047798157
53348.414390968,0.8551982045173645,0.5385540127754211,0.7614924907684326,0.5933333039283752
53348.425228145,0.8556955456733704,0.5522465705871582,0.804942786693573,0.6369332075119019
53348.435501804,0.8512406349182129,0.5530095100402832,0.804942786693573,0.6369332075119019
53348.447682811,0.8483393788337708,0.5554682016372681,0.8123023509979248,0.6382256150245667
53348.45861702,0.8564984798431396,0.5614517331123352,0.8144502639770508,0.6439998745918274
53348.469006618,0.8570904731750488,0.5748123526573181,0.8144502639770508,0.6439998745918274
53348.480251233,0.8629302382469177,0.5773085951805115,0.8458178043365479,0.6849942803382874
53348.49181322,0.8524343371391296,0.5621422529220581,0.7996411323547363,0.5502319931983948
53348.502073325,0.8538178205490112,0.5548836588859558,0.8284980654716492,0.6223899126052856
53348.514135488,0.8517471551895142,0.5509122610092163,0.8312801122665405,0.5874152779579163
53348.525342713,0.8583016395568848,0.5627148151397705,0.8451753854751587,0.5997273325920105
53348.535532418,0.8543941974639893,0.5624023079872131,0.8363344669342041,0.5546626448631287
53348.547474121,0.8519748449325562,0.5538496971130371,0.8727124333381653,0.5720500946044922
53348.559111972,0.8477252125740051,0.5515382289886475,0.8780919313430786,0.5792689323425293
53348.568719165,0.8518023490905762,0.5528762340545654,0.8780919313430786,0.5792689323425293
53348.580754855,0.8512306809425354,0.5614060163497925,0.8561312556266785,0.5988710522651672
53348.591774718,0.853802502155304,0.558397114276886,0.8445625305175781,0.6082117557525635
53348.602035906,0.8527921438217163,0.5577311515808105,0.854240357875824,0.6438792943954468
53348.613878295,0.853377640247345,0.5632119178771973,0.8605010509490967,0.6344416737556458
53348.625136261,0.8518553376197815,0.563098669052124,0.8596670627593994,0.6203640103340149
53348.63523158,0.855297327041626,0.564194917678833,0.8519455790519714,0.5746878981590271
53348.647270327,0.8555493354797363,0.5549872517585754,0.8396613001823425,0.5790578126907349
53348.658380956,0.8573243021965027,0.5561734437942505,0.8404603600502014,0.5838468670845032
53348.668807504,0.8543475866317749,0.553540825843811,0.8404603600502014,0.5838468670845032
53348.68086483,0.8565856218338013,0.5583346486091614,0.8411566615104675,0.5857338905334473
53348.691626951,0.8514221906661987,0.5579452514648438,0.8496519923210144,0.6218168139457703
53348.702016475,0.8503539562225342,0.5583589673042297,0.8530282974243164,0.6515817642211914
53348.713765083,0.8480075001716614,0.5709245204925537,0.8604678511619568,0.652363121509552
53348.72476015,0.8430767059326172,0.5730096101760864,0.852056622505188,0.6259334087371826
53348.735249751,0.8421622514724731,0.5738038420677185,0.8483931422233582,0.5875133872032166
53348.747058881,0.8410167694091797,0.5535012483596802,0.8464946746826172,0.5944875478744507
53348.758160689,0.8519998788833618,0.5518088340759277,0.8532454371452332,0.601715087890625
53348.768605589,0.8565510511398315,0.5427560210227966,0.855934202671051,0.6327128410339355
53348.780378495,0.8582254648208618,0.5623976588249207,0.8563507199287415,0.6159943342208862
53348.791360882,0.8602609038352966,0.5729385614395142,0.8584697246551514,0.614868700504303
53348.80190259,0.8546117544174194,0.5876805782318115,0.8567197322845459,0.5780926942825317
53348.813755225,0.8576757907867432,0.5870494246482849,0.7994429469108582,0.6363983750343323
53348.824997219,0.8534026145935059,0.5765284895896912,0.792809247970581,0.6207055449485779
53348.836132501,0.8560670018196106,0.5703869462013245,0.792809247970581,0.6207055449485779
53348.847324794,0.8516077399253845,0.5629533529281616,0.8150574564933777,0.5957676768302917
53348.857956334,0.8517857193946838,0.570837676525116,0.8302320837974548,0.6487534642219543
53348.868571565,0.8507477045059204,0.5738255381584167,0.8399983048439026,0.6654319167137146
53348.880414877,0.8553146719932556,0.5786318182945251,0.8674702644348145,0.659406304359436
53348.891504235,0.8522553443908691,0.573843240737915,0.8560893535614014,0.6355545520782471
53348.901985175,0.8606873750686646,0.5639241337776184,0.8643022179603577,0.6447687745094299
53348.913834412,0.8601084351539612,0.5714124441146851,0.8081161975860596,0.6684080958366394
53348.925076932,0.8583889007568359,0.5666966438293457,0.8036125898361206,0.6621124744415283
53348.935196646,0.8516082763671875,0.5767141580581665,0.770426332950592,0.6310670375823975
53348.947485603,0.8482370376586914,0.5587347745895386,0.8353613615036011,0.6336212158203125
53348.958369672,0.8544538021087646,0.5736474990844727,0.8491775989532471,0.6677273511886597
53348.968523954,0.8570709824562073,0.5771813988685608,0.8570939898490906,0.6913814544677734
53348.98039456,0.8596247434616089,0.5922813415527344,0.8541959524154663,0.6742407083511353
53348.991516927,0.860925555229187,0.5843796730041504,0.8425638675689697,0.6526750326156616
53349.001793906,0.8574873805046082,0.5799185633659363,0.8294684886932373,0.6151804327964783
53349.013729523,0.8598698377609253,0.5898836851119995,0.8649858832359314,0.6901883482933044
53349.024672322,0.8575735092163086,0.5960255265235901,0.8865909576416016,0.7445736527442932
53349.035292225,0.8576638102531433,0.5997002124786377,0.8825198411941528,0.7460971474647522
53349.047092422,0.8532723188400269,0.5751949548721313,0.8368673324584961,0.7026461958885193
53349.057882438,0.8545089364051819,0.5650424361228943,0.8383613228797913,0.6985714435577393
53349.068324017,0.8531200885772705,0.5651333332061768,0.8374367356300354,0.706924319267273
53349.080423148,0.8509202599525452,0.5745419859886169,0.8643431663513184,0.7159987092018127
53349.091555425,0.8508632183074951,0.5818772912025452,0.8494789600372314,0.6681122779846191
53349.101674005,0.8547320365905762,0.579757809638977,0.8495582342147827,0.6663559079170227
53349.113760577,0.8603731393814087,0.5861170887947083,0.8445976972579956,0.638880729675293
53349.124742002,0.8589825630187988,0.5947086215019226,0.8452540040016174,0.6475679278373718
53349.135245135,0.8535648584365845,0.5959775447845459,0.8429993987083435,0.6464370489120483
53349.146891732,0.851004421710968,0.5856000185012817,0.8811126351356506,0.7029111385345459
53349.157706408,0.8489395976066589,0.5756279826164246,0.926222562789917,0.7773296236991882
53349.168410218,0.8482698202133179,0.5797349214553833,0.9604129195213318,0.7742252349853516
53349.18023771,0.8488479256629944,0.5755964517593384,0.9264270067214966,0.7540671825408936
53349.191477327,0.8552966713905334,0.5754136443138123,0.8741461634635925,0.6885921955108643
53349.201767637,0.8607338070869446,0.5661283731460571,0.8591538071632385,0.6844216585159302
53349.213587137,0.8620799779891968,0.5751683712005615,0.8721792101860046,0.6920010447502136
53349.224706552,0.8631700277328491,0.5783818960189819,0.8753778338432312,0.6945447325706482
53349.235013953,0.857264518737793,0.5799244046211243,0.8732238411903381,0.6946176886558533
53349.247374002,0.8575537800788879,0.5811776518821716,0.848081648349762,0.6759769320487976
53349.257897148,0.851418673992157,0.5779811143875122,0.863982617855072,0.6927306652069092
53349.268366801,0.8580151200294495,0.5738174319267273,0.8676384091377258,0.694366991519928
53349.280127085,0.8537087440490723,0.5558683276176453,0.8931964635848999,0.7094500660896301
53349.29209033,0.8525817394256592,0.5542401075363159,0.9257801175117493,0.7569930553436279
53349.301723949,0.8518816828727722,0.5573541522026062,0.9383261203765869,0.7625994682312012
53349.313630114,0.855401873588562,0.5796018242835999,0.8763124346733093,0.7414988875389099
53349.324614635,0.8588007092475891,0.580612063407898,0.8575014472007751,0.6935107707977295
53349.334853912,0.8543110489845276,0.583881139755249,0.8563839793205261,0.6899893283843994
53349.34706257,0.8524196147918701,0.5659558773040771,0.8710729479789734,0.6556124091148376
53349.358172843,0.8505277633666992,0.564008355140686,0.8622614741325378,0.6617485880851746
53349.368242806,0.8503347635269165,0.5651174783706665,0.8482053875923157,0.6608802080154419
53349.380041917,0.8529044389724731,0.577272891998291,0.7988665103912354,0.6718294024467468
53349.391131736,0.8560681343078613,0.5809177160263062,0.797676682472229,0.6984302401542664
53349.401641927,0.8589671850204468,0.573127269744873,0.7552245259284973,0.6632124185562134
53349.413415614,0.860439121723175,0.5727166533470154,0.8646948337554932,0.5560505986213684
53349.424428015,0.8511723279953003,0.5691165328025818,0.8438197374343872,0.5708038210868835
53349.434991377,0.852549135684967,0.5773494839668274,0.8438197374343872,0.5708038210868835
53349.446740624,0.8492705821990967,0.5748969912528992,0.7726117372512817,0.616985023021698
53349.457821106,0.8608012795448303,0.5826802849769592,0.7210309505462646,0.6491596102714539
53349.468105277,0.8588244318962097,0.5820252299308777,0.7210309505462646,0.6491596102714539
53349.480030815,0.8587673902511597,0.5762239694595337,0.8787060976028442,0.6436044573783875
53349.491287888,0.8523730635643005,0.572745144367218,0.8379561901092529,0.6294549107551575
53349.501461567,0.8574944138526917,0.5685001611709595,0.8459774851799011,0.6586210131645203
53349.513329084,0.8582822680473328,0.5716249942779541,0.8471342325210571,0.6444249153137207
53349.524216108,0.8582310676574707,0.5744501948356628,0.8675280213356018,0.678733766078949
53349.534667383,0.854567289352417,0.5771522521972656,0.8702914118766785,0.6824711561203003
53349.546601872,0.8552607297897339,0.5745288133621216,0.8831421136856079,0.7413120269775391
53349.557811853,0.8622417449951172,0.5607436895370483,0.8892331123352051,0.7454923391342163
53349.56798355,0.8649512529373169,0.556403398513794,0.8881072402000427,0.7437732219696045
53349.579960567,0.8612575531005859,0.559431791305542,0.8790237903594971,0.7401965856552124
53349.591109488,0.8588585257530212,0.5726835131645203,0.8811933398246765,0.733929455280304
53349.601304232,0.8574075698852539,0.5767040848731995,0.8828986883163452,0.7363884449005127
53349.613328667,0.8590234518051147,0.5624361634254456,0.8817522525787354,0.7096388936042786
53349.624443742,0.8620098829269409,0.5614595413208008,0.873693585395813,0.7147276997566223
53349.634843591,0.8623467683792114,0.5646799802780151,0.8878732919692993,0.715805172920227
53349.646694749,0.8648279309272766,0.5909832119941711,0.8505771160125732,0.716188907623291
53349.657569778,0.8612774610519409,0.5889667868614197,0.8344497084617615,0.6719586849212646
53349.668127694,0.8604702949523926,0.5885453820228577,0.8121862411499023,0.6645136475563049
53349.679838558,0.857815682888031,0.5715522766113281,0.8475534319877625,0.6878575682640076
53349.690988369,0.857592761516571,0.5659192800521851,0.8568816184997559,0.6795790791511536
53349.7014628,0.8588756918907166,0.5654550194740295,0.8709893226623535,0.6866671442985535
53349.713233267,0.8589908480644226,0.5636836886405945,0.8712552785873413,0.6393789649009705
53349.724170323,0.8605836033821106,0.5590887069702148,0.8813732862472534,0.6580955386161804
53349.73462827,0.8618754148483276,0.5533968806266785,0.8698346018791199,0.6509303450584412
53349.746874171,0.8613874912261963,0.5619423985481262,0.9012013077735901,0.7022420167922974
53349.757363858,0.8562372922897339,0.5761145353317261,0.929288387298584,0.7534710168838501
53349.767980415,0.8550868630409241,0.5800919532775879,0.9460512399673462,0.7597459554672241
53349.780096153,0.8555546402931213,0.5751177668571472,0.824350893497467,0.6923640370368958
53349.791092888,0.8587167859077454,0.5679073333740234,0.8287327885627747,0.6563490033149719
53349.801042172,0.8598462343215942,0.5642015933990479,0.8013001680374146,0.6220405101776123
53349.81331794,0.8610903024673462,0.5669274926185608,0.7358007431030273,0.6456701159477234
53349.824138867,0.8547815084457397,0.5671559572219849,0.6237028241157532,0.7070229649543762
53349.834684289,0.8511765003204346,0.5631261467933655,0.6237028241157532,0.7070229649543762
53349.8464654,0.8528034090995789,0.5638023614883423,0.8725519180297852,0.6469560265541077
53349.857631525,0.8646594882011414,0.561452329158783,0.8645890951156616,0.656997561454773
53349.867959716,0.8651299476623535,0.567505955696106,0.8714042901992798,0.6803171634674072
53349.879762518,0.8624235391616821,0.5559558272361755,0.8678631782531738,0.6700912117958069
53349.890865771,0.8479428291320801,0.5547001957893372,0.8628571629524231,0.6836990714073181
53349.901177215,0.8485519289970398,0.552302360534668,0.8606948256492615,0.6826069951057434
53349.913325073,0.8479498028755188,0.559034526348114,0.8605667352676392,0.7093122005462646
53349.923880133,0.8449150919914246,0.5525190830230713,0.8659754991531372,0.7106528878211975
53349.934548272,0.8449747562408447,0.5623412728309631,0.8590875267982483,0.7142590880393982
53349.94636528,0.8474656343460083,0.5705324411392212,0.8594805598258972,0.6952403783798218
53349.957420009,0.8549396991729736,0.5769241452217102,0.8538882732391357,0.6983200907707214
53349.967969007,0.8554962277412415,0.5705544352531433,0.8610342741012573,0.6947185397148132
53349.979758684,0.8552811145782471,0.5684865117073059,0.865510880947113,0.6939653158187866
53349.990768207,0.8593026995658875,0.5784321427345276,0.8662531971931458,0.6876442432403564
53350.001265705,0.8585166335105896,0.5788955688476562,0.8648087382316589,0.6917977333068848
53350.013023476,0.8573728799819946,0.5714105367660522,0.8687562942504883,0.6973952651023865
53350.024178867,0.843548059463501,0.5590653419494629,0.8694696426391602,0.6873948574066162
53350.034604891,0.8447608351707458,0.5589123964309692,0.8678714036941528,0.6831949353218079
53350.046592599,0.8435909152030945,0.5603629946708679,0.8624907732009888,0.693474292755127
53350.057553321,0.8528650999069214,0.5639114379882812,0.8600162863731384,0.694342315196991
53350.067830669,0.8562973141670227,0.5630102157592773,0.8799600601196289,0.6993669867515564
53350.178882101,0.8608351945877075,0.5479918122291565,0.8812593221664429,0.7314391136169434
53350.179018748,0.8624072670936584,0.5521191358566284,0.885648787021637,0.7513590455055237
53350.179104867,0.8563884496688843,0.5549148917198181,0.8646932244300842,0.7485156655311584
53350.179244672,0.8554785847663879,0.5796905755996704,0.8641406893730164,0.7377327084541321
53350.179386215,0.8497681617736816,0.565386176109314,0.8619999289512634,0.7127014994621277
53350.179509024,0.8548389673233032,0.5690748691558838,0.8669342398643494,0.7151868343353271
53350.179630259,0.8533785343170166,0.5638096332550049,0.8664809465408325,0.6930782794952393
53350.179750956,0.8564048409461975,0.5803873538970947,0.8676770925521851,0.687515914440155
53350.179957355,0.8532233238220215,0.5744914412498474,0.8624179363250732,0.6918927431106567
53350.180097116,0.8594985604286194,0.5836824774742126,0.8552188277244568,0.6712492108345032
53350.190761725,0.8603616952896118,0.571641206741333,0.8510474562644958,0.6953743100166321
53350.201017328,0.8593656420707703,0.5754660964012146,0.8518769145011902,0.6876305341720581
53350.212644056,0.8529850840568542,0.5685084462165833,0.8571375608444214,0.725511908531189
53350.224083856,0.8555158972740173,0.580316960811615,0.8611645698547363,0.7351782321929932
53350.23430749,0.8580711483955383,0.5838106274604797,0.8635456562042236,0.7407580018043518
53350.246287415,0.8556736707687378,0.5826468467712402,0.8687384724617004,0.7528192400932312
53350.257308066,0.8488906621932983,0.5879098176956177,0.8669672608375549,0.7363168001174927
53350.267618174,0.8465612530708313,0.5903680324554443,0.8719263672828674,0.7299376726150513
53350.27958836,0.8478666543960571,0.58488929271698,0.8690133690834045,0.712860107421875
53350.290821074,0.8529284596443176,0.580352246761322,0.8737307190895081,0.7227106690406799
53350.300823386,0.854937732219696,0.5725734233856201,0.8672322630882263,0.7269847989082336
53350.313116152,0.8448260426521301,0.5722634792327881,0.8634140491485596,0.7339470982551575
53350.323787005,0.8490824699401855,0.5760695934295654,0.8620197772979736,0.7290322780609131
53350.334385038,0.8460830450057983,0.5826799869537354,0.8635973334312439,0.7308170199394226
53350.345606143,0.8572037816047668,0.5906487107276917,0.8642072677612305,0.7328221797943115
53350.356977524,0.8490216135978699,0.5825286507606506,0.856051504611969,0.7148765325546265
53350.367394471,0.8498280048370361,0.5782210230827332,0.8534000515937805,0.7143914103507996
53350.37957159,0.8494546413421631,0.5802066922187805,0.8912841081619263,0.7369043231010437
53350.390392828,0.8536713719367981,0.5839142799377441,0.9298836588859558,0.7830896377563477
53350.400819149,0.8528276085853577,0.5839925408363342,0.9412788152694702,0.7926097512245178
53350.412678898,0.8497289419174194,0.5642764568328857,0.9479067921638489,0.8080216646194458
53350.423916095,0.8489742279052734,0.5508044362068176,0.9479067921638489,0.8080216646194458
53350.434014282,0.8495877385139465,0.5487425327301025,0.9620581865310669,0.8091668486595154
53350.446181165,0.8566663861274719,0.5741697549819946,0.9457034468650818,0.7840667366981506
53350.457219102,0.8581665754318237,0.5824910402297974,0.8805274367332458,0.725805938243866
53350.467392922,0.8605244159698486,0.5711532235145569,0.8710314035415649,0.7230217456817627
53350.479415742,0.8570630550384521,0.5615478157997131,0.8802517056465149,0.7315734028816223
53350.490336261,0.8606207966804504,0.5638341903686523,0.9483370184898376,0.7968875765800476
53350.500771531,0.8575048446655273,0.5738279223442078,1.0263632535934448,0.8210160136222839
53350.512662546,0.8574841022491455,0.5701136589050293,0.8765585422515869,0.7165060639381409
53350.523893842,0.8590072393417358,0.5743396282196045,0.8707400560379028,0.7408339977264404
53350.53416406,0.8570404052734375,0.5795072913169861,0.8824085593223572,0.7562428116798401
53350.546136874,0.8499171733856201,0.5783342123031616,0.9219880104064941,0.7862513065338135
53350.556994847,0.8435603976249695,0.5629481077194214,0.9630452990531921,0.7998287081718445
53350.567404381,0.8474828600883484,0.5589025020599365,0.9537805318832397,0.79222571849823
53350.579499463,0.8537372946739197,0.5726748704910278,0.9359169602394104,0.7879832983016968
53350.590347743,0.8600717782974243,0.5900236964225769,0.9359169602394104,0.7879832983016968
53350.600720518,0.8586822152137756,0.5902823209762573,0.9156333804130554,0.7926527857780457
53350.612841241,0.8604228496551514,0.5831583142280579,0.9382228255271912,0.796316921710968
53350.623794801,0.8598065376281738,0.5788494944572449,0.8801785707473755,0.7310146689414978
53350.634132549,0.8619574308395386,0.5759705901145935,0.8978259563446045,0.7307254076004028
53350.645920429,0.8601581454277039,0.569649875164032,0.8901562094688416,0.7201803922653198
53350.656942952,0.863395631313324,0.5732254981994629,0.9145075678825378,0.756901741027832
53350.667297887,0.8632600903511047,0.5739612579345703,0.9173335433006287,0.7597567439079285
53350.678924902,0.8651881217956543,0.5895997881889343,0.8883154392242432,0.7608438730239868
53350.690029313,0.8694360852241516,0.5962490439414978,0.8517911434173584,0.7111266255378723
53350.700742606,0.871800422668457,0.5946741104125977,0.8188973069190979,0.6951291561126709
53350.712707041,0.8558882474899292,0.5871872901916504,0.8631894588470459,0.7230201959609985
53350.723644564,0.8441222906112671,0.5785658359527588,0.8671249747276306,0.7106019854545593
53350.733904176,0.8451115489006042,0.5768114924430847,0.8634656071662903,0.7095595598220825
53350.745758001,0.8604565262794495,0.5770121216773987,0.7894715666770935,0.6898632049560547
53350.75694707,0.8596280813217163,0.573291003704071,0.7833042144775391,0.7368279695510864
53350.767116149,0.857801079750061,0.5762276649475098,0.7345536947250366,0.713607132434845
53350.778980426,0.8556395173072815,0.5746663808822632,0.9925958514213562,0.809905469417572
53350.790186353,0.8630672097206116,0.5729845762252808,0.9925958514213562,0.809905469417572
53350.800601671,0.8603622913360596,0.5705428719520569,0.9558065533638,0.7990617752075195
53350.812368753,0.8611316084861755,0.5631782412528992,0.8865424990653992,0.7858349084854126
53350.823669788,0.8531473278999329,0.5686108469963074,0.8739228248596191,0.7713117599487305
53350.834083559,0.8551375269889832,0.568255603313446,0.8760315775871277,0.7709171175956726
53350.84585322,0.8535444140434265,0.5690523982048035,0.8839485049247742,0.7631685137748718
53350.856726209,0.8617767095565796,0.5721681714057922,0.8542528748512268,0.6860755085945129
53350.868119088,0.8610328435897827,0.5730090737342834,0.8198114037513733,0.6805206537246704
53350.878980191,0.8624365925788879,0.5694368481636047,0.8418582081794739,0.7015975713729858
53350.889939618,0.8565982580184937,0.5635413527488708,0.8636478781700134,0.7462301850318909
53350.900991804,0.8590658903121948,0.5751770734786987,0.8855347037315369,0.7541115880012512
53350.912367518,0.8559035658836365,0.5804681181907654,0.9115912914276123,0.7825152277946472
53350.923176736,0.856194019317627,0.5803532600402832,0.9447786808013916,0.8150225877761841
53350.934385091,0.8565981984138489,0.5775289535522461,0.9447495341300964,0.8121646046638489
53350.945775741,0.8541942238807678,0.5678724646568298,0.9645543694496155,0.7934920787811279
53350.956609907,0.856809675693512,0.5731827020645142,0.9645543694496155,0.7934920787811279
53350.96710434,0.8532207012176514,0.5704039931297302,0.9539896845817566,0.8053185939788818
53350.978460542,0.8586938977241516,0.5864503979682922,0.9039132595062256,0.8158033490180969
53350.989887555,0.8538146018981934,0.5804922580718994,0.8551539182662964,0.7155372500419617
53351.000353983,0.8560870885848999,0.581243097782135,0.8316248059272766,0.6909627318382263
53351.012266807,0.8534279465675354,0.5723608136177063,0.8162625432014465,0.6987674236297607
53351.023271691,0.8531116247177124,0.5760480165481567,0.8174808621406555,0.7021156549453735
53351.033473457,0.8529552221298218,0.5701963305473328,0.8263123631477356,0.7099095582962036
53351.045550831,0.8576667308807373,0.5766202807426453,0.8794886469841003,0.7290929555892944
53351.056710913,0.8566038012504578,0.5766366124153137,0.9200341701507568,0.7852175235748291
53351.067018649,0.8568738102912903,0.5814828872680664,0.9173157215118408,0.7900730967521667
53351.078413386,0.8529595136642456,0.5681529641151428,0.8761517405509949,0.8037397861480713
53351.089883252,0.8596566319465637,0.5611324310302734,0.8423669338226318,0.7330023646354675
53351.101238169,0.8626111745834351,0.5610736608505249,0.8341209888458252,0.7286701202392578
